timestamp,customer_id,amount,category,status
2025-01-02 16:10:00,1048,45.82,grocery,0
2025-01-02 10:49:00,1026,16.65,grocery,0
2025-01-01 19:08:00,1010,6.09,grocery,0
2025-01-02 22:55:00,1031,31.78,grocery,0
2025-01-01 18:55:00,1029,28.89,fuel,0
2025-01-02 15:28:00,1044,41.02,pharmacy,0
2025-01-01 01:29:00,1012,30.12,fuel,0
2025-01-01 04:34:00,1027,40.41,grocery,0
2025-01-04 01:11:00,1038,4.35,travel,0
2025-01-03 20:06:00,1016,55.67,restaurant,0
2025-01-03 02:43:00,1013,8.57,pharmacy,0
2025-01-02 03:54:00,1012,11.8,pharmacy,0
2025-01-01 16:51:00,1007,19.65,restaurant,0
2025-01-01 01:49:00,1036,2.67,pharmacy,0
2025-01-04 09:39:00,1002,16.03,grocery,0
2025-01-01 15:28:00,1042,42.68,grocery,0
2025-01-02 15:59:00,1033,21.74,grocery,0
2025-01-03 01:18:00,1030,7.71,restaurant,0
2025-01-01 01:08:40,2019,-349.71,pharmacy,1
2025-01-02 11:07:00,1009,21.44,restaurant,0
2025-01-03 13:35:00,1000,46.46,restaurant,0
2025-01-03 06:49:00,1041,8.51,grocery,0
2025-01-04 08:54:00,1048,20.96,pharmacy,0
2025-01-01 23:14:00,1001,37.09,grocery,0
2025-01-03 09:00:00,1033,5.14,fuel,0
2025-01-02 09:58:00,1025,30.6,grocery,0
2025-01-02 00:12:00,1005,46.03,tech,0
2025-01-01 00:15:00,1003,8.386347619876918,tech,0
2025-01-02 22:34:00,1040,62.17,grocery,0
2025-01-02 02:18:00,1019,38.95,grocery,0
2025-01-01 13:12:00,1014,14.63,travel,0
2025-01-03 06:29:00,1036,110.91,grocery,0
2025-01-04 09:11:00,1040,252.05,grocery,0
2025-01-01 16:20:00,1013,37.91,fuel,0
2025-01-02 21:34:00,1011,17.49,grocery,0
2025-01-01 10:33:00,1027,26.82,fuel,0
2025-01-03 14:40:00,1032,140.11,restaurant,0
2025-01-03 21:57:00,1046,44.29,grocery,0
2025-01-04 06:11:00,1049,10.96,grocery,0
2025-01-02 19:42:00,1043,39.26,fuel,0
2025-01-04 03:45:00,1017,11.25,grocery,0
2025-01-01 10:14:00,1034,54.66,grocery,0
2025-01-02 15:05:00,1033,145.47,pharmacy,0
2025-01-04 03:09:00,1038,7.48,pharmacy,0
2025-01-02 07:50:00,1002,29.91,grocery,0
2025-01-01 07:19:00,1007,4.62,grocery,0
2025-01-02 17:04:00,1040,105.15,restaurant,0
2025-01-01 00:19:00,1036,37.95,grocery,0
2025-01-02 08:23:00,1030,74.11,grocery,0
2025-01-01 16:23:00,1022,29.48,tech,0
2025-01-02 17:00:00,1024,56.89,fuel,0
2025-01-01 20:25:00,1039,44.65,restaurant,0
2025-01-01 12:41:00,1006,50.39,fuel,0
2025-01-04 08:42:00,1031,12.17,tech,0
2025-01-03 23:21:00,1014,41.72,grocery,0
2025-01-04 11:14:00,1043,43.96,tech,0
2025-01-03 14:38:00,1028,32.14,restaurant,0
2025-01-02 16:34:00,1030,0.51,restaurant,0
2025-01-02 05:19:00,1036,32.1,grocery,0
2025-01-03 04:55:00,1044,122.51,fuel,0
2025-01-01 05:00:00,1007,21.6,restaurant,0
2025-01-02 23:59:00,1002,0.81,pharmacy,0
2025-01-01 07:26:00,1049,17.12,fuel,0
2025-01-03 20:30:00,1013,1.08,restaurant,0
2025-01-02 02:16:00,1023,23.14,grocery,0
2025-01-03 01:01:00,1038,6.87,grocery,0
2025-01-02 07:14:00,1008,19.85,tech,0
2025-01-04 03:51:00,1046,26.58,grocery,0
2025-01-03 04:21:00,1014,76.04,grocery,0
2025-01-03 09:26:00,1044,14.0,grocery,0
2025-01-04 01:17:00,1046,9.15,travel,0
2025-01-01 05:19:00,1042,75.95,tech,0
2025-01-03 05:09:00,1016,116.41,fuel,0
2025-01-02 06:57:00,1016,69.0,tech,0
2025-01-04 00:15:00,1013,5.24,pharmacy,0
2025-01-03 09:59:00,1008,18.07,grocery,0
2025-01-02 22:29:00,1011,12.19,grocery,0
2025-01-02 07:36:00,1019,17.75,grocery,0
2025-01-03 10:02:00,1025,30.26,grocery,0
2025-01-02 21:40:00,1028,43.65,grocery,0
2025-01-03 06:35:00,1048,22.39,travel,0
2025-01-02 10:03:00,1023,1.12,tech,0
2025-01-01 18:22:00,1009,2.45,fuel,0
2025-01-03 09:57:00,1048,4.99,restaurant,0
2025-01-03 03:27:00,1031,42.93,restaurant,0
2025-01-01 14:10:00,1002,57.61,grocery,0
2025-01-01 15:14:00,1016,14.0,fuel,0
2025-01-01 11:06:00,1027,61.34,fuel,0
2025-01-01 23:54:00,1027,10.72,pharmacy,0
2025-01-03 06:26:00,1033,97.73,grocery,0
2025-01-02 04:37:00,1034,67.67,grocery,0
2025-01-04 13:13:00,2037,6336.77,tech,1
2025-01-03 03:09:00,1027,143.46,grocery,0
2025-01-03 05:40:00,1044,41.17,grocery,0
2025-01-04 10:46:00,1005,17.85,grocery,0
2025-01-04 12:05:00,2019,-367.1,travel,1
2025-01-02 16:25:00,1025,49.06,fuel,0
2025-01-01 20:02:00,1041,32.66,grocery,0
2025-01-01 06:14:00,1041,59.49,restaurant,0
2025-01-02 05:18:00,1042,2.33,pharmacy,0
2025-01-02 05:21:00,1028,27.48,pharmacy,0
2025-01-03 10:42:00,1041,94.23,tech,0
2025-01-02 14:01:00,1009,60.88,fuel,0
2025-01-02 16:03:00,1027,66.07,grocery,0
2025-01-02 22:18:00,1013,24.25,tech,0
2025-01-02 12:30:00,1020,39.59,tech,0
2025-01-01 00:58:00,1000,32.98,grocery,0
2025-01-01 18:07:00,1041,35.93,pharmacy,0
2025-01-03 22:19:00,1021,63.77,grocery,0
2025-01-02 18:00:00,1043,1.39,pharmacy,0
2025-01-01 18:34:00,1035,71.48,restaurant,0
2025-01-01 10:36:00,1028,9.83,grocery,0
2025-01-01 03:52:00,1024,2.39,restaurant,0
2025-01-01 17:18:00,1022,14.32,fuel,0
2025-01-01 06:43:00,1035,1.47,grocery,0
2025-01-02 02:55:00,1022,54.7,grocery,0
2025-01-01 04:26:00,1008,33.08,grocery,0
2025-01-01 11:41:00,1037,16.42,grocery,0
2025-01-01 21:49:00,1005,6.49,grocery,0
2025-01-03 23:31:00,1018,44.81,fuel,0
2025-01-03 23:34:00,1001,19.0,restaurant,0
2025-01-03 23:39:00,1019,13.34,restaurant,0
2025-01-02 01:10:00,1040,26.01,grocery,0
2025-01-02 13:01:00,1015,87.88,grocery,0
2025-01-04 10:59:00,1047,43.94,restaurant,0
2025-01-04 12:42:00,2019,4557.51,restaurant,1
2025-01-04 09:05:00,1047,25.12,grocery,0
2025-01-02 10:22:00,1007,6.41,pharmacy,0
2025-01-04 11:45:00,2014,226.37,grocery,1
2025-01-02 04:26:00,1012,7.82,tech,0
2025-01-02 14:56:00,1028,82.03,tech,0
2025-01-03 18:18:00,1036,49.63,restaurant,0
2025-01-04 00:47:00,1016,32.63,grocery,0
2025-01-02 21:41:00,1041,3.73,restaurant,0
2025-01-02 07:08:00,1028,34.57,grocery,0
2025-01-04 08:37:00,1014,56.38,restaurant,0
2025-01-01 03:29:00,1040,3.85,grocery,0
2025-01-02 21:28:00,1030,75.66,tech,0
2025-01-04 06:46:00,1038,25.41,grocery,0
2025-01-03 16:26:00,1012,13.41,tech,0
2025-01-01 04:02:00,1036,2.36,travel,0
2025-01-02 23:46:00,1016,21.4,restaurant,0
2025-01-01 04:45:00,1044,16.39,restaurant,0
2025-01-01 21:00:00,1026,26.51,grocery,0
2025-01-03 09:36:00,1022,43.41,fuel,0
2025-01-03 17:50:00,1020,21.97,grocery,0
2025-01-04 05:12:00,1018,14.15,grocery,0
2025-01-03 11:48:00,1002,88.94,fuel,0
2025-01-01 16:57:00,1029,58.72,pharmacy,0
2025-01-04 01:32:00,1000,47.9,grocery,0
2025-01-03 05:53:00,1023,59.73,tech,0
2025-01-03 20:14:00,1026,29.87,restaurant,0
2025-01-01 04:41:00,1011,23.31,pharmacy,0
2025-01-04 02:05:00,1039,45.12,grocery,0
2025-01-02 10:26:00,1033,18.63,restaurant,0
2025-01-03 11:06:00,1031,5.86,grocery,0
2025-01-02 23:18:00,1026,31.27,fuel,0
2025-01-03 07:22:00,1017,33.24,travel,0
2025-01-04 00:08:00,1027,80.96,restaurant,0
2025-01-03 14:07:00,1046,52.44,grocery,0
2025-01-03 16:52:00,1024,81.09,grocery,0
2025-01-01 01:36:00,1049,27.04,grocery,0
2025-01-03 03:59:00,1018,38.37,fuel,0
2025-01-02 09:14:00,1024,1.58,restaurant,0
2025-01-03 06:32:00,1035,117.59,restaurant,0
2025-01-02 04:13:00,1016,33.47,grocery,0
2025-01-01 09:51:00,1035,36.7,tech,0
2025-01-02 23:54:00,1043,103.29,restaurant,0
2025-01-01 08:35:00,1016,7.03,fuel,0
2025-01-02 22:08:00,1007,4.33,grocery,0
2025-01-04 01:53:00,1049,15.57,restaurant,0
2025-01-02 18:26:00,1000,41.79,grocery,0
2025-01-03 09:41:00,1018,148.96,travel,0
2025-01-01 12:55:00,1003,34.29,pharmacy,0
2025-01-03 02:29:00,1043,18.17,grocery,0
2025-01-04 10:12:00,1030,1.27,tech,0
2025-01-03 11:03:00,1023,33.11,pharmacy,0
2025-01-02 10:06:00,1041,4.17,grocery,0
2025-01-01 02:19:00,1015,55.32,pharmacy,0
2025-01-01 21:04:00,1000,6.69,travel,0
2025-01-01 14:02:00,1041,37.12,restaurant,0
2025-01-01 22:47:00,1008,64.63,restaurant,0
2025-01-01 23:12:00,1027,48.3,fuel,0
2025-01-01 02:46:00,1029,13.81,tech,0
2025-01-01 01:02:20,2019,217.4,pharmacy,1
2025-01-03 21:52:00,1049,19.28,grocery,0
2025-01-01 16:22:00,1046,10.44,grocery,0
2025-01-03 21:44:00,1043,47.26,tech,0
2025-01-03 22:51:00,1025,30.07,grocery,0
2025-01-01 10:15:00,1037,30.25,fuel,0
2025-01-02 08:20:00,1030,18.68,grocery,0
2025-01-01 00:20:00,1043,67.5779893289628,restaurant,0
2025-01-03 11:26:00,1002,21.22,fuel,0
2025-01-02 13:15:00,1034,26.3,grocery,0
2025-01-04 11:36:00,2021,6846.36,restaurant,1
2025-01-03 18:46:00,1031,25.76,travel,0
2025-01-01 21:25:00,1032,23.95,restaurant,0
2025-01-03 23:06:00,1031,22.52,fuel,0
2025-01-04 05:34:00,1032,5.88,fuel,0
2025-01-02 17:08:00,1008,13.31,grocery,0
2025-01-04 10:17:00,1012,24.97,grocery,0
2025-01-01 14:05:00,1045,15.4,restaurant,0
2025-01-03 05:04:00,1024,2.3,tech,0
2025-01-02 15:35:00,1016,83.53,tech,0
2025-01-03 17:04:00,1002,153.95,travel,0
2025-01-01 22:03:00,1017,63.61,fuel,0
2025-01-02 10:46:00,1009,9.34,grocery,0
2025-01-03 06:57:00,1023,33.55,fuel,0
2025-01-03 10:04:00,1018,148.71,restaurant,0
2025-01-01 15:08:00,1030,36.51,tech,0
2025-01-01 01:07:40,2019,9070.31,fuel,1
2025-01-03 00:33:00,1049,10.59,travel,0
2025-01-01 20:36:00,1039,2.15,tech,0
2025-01-04 04:15:00,1046,26.92,travel,0
2025-01-02 19:22:00,1018,3.05,restaurant,0
2025-01-01 17:36:00,1038,2.87,tech,0
2025-01-04 02:46:00,1009,90.94,grocery,0
2025-01-02 22:49:00,1014,0.46,fuel,0
2025-01-02 02:17:00,1023,14.87,travel,0
2025-01-01 20:44:00,1048,0.39,fuel,0
2025-01-03 11:10:00,1003,59.06,fuel,0
2025-01-02 19:47:00,1048,4.98,grocery,0
2025-01-02 21:25:00,1045,5.92,restaurant,0
2025-01-04 11:53:00,2048,9002.87,restaurant,1
2025-01-02 08:25:00,1021,0.54,fuel,0
2025-01-03 21:04:00,1045,0.2,pharmacy,0
2025-01-03 09:49:00,1008,82.46,fuel,0
2025-01-01 23:11:00,1036,102.48,pharmacy,0
2025-01-01 00:18:00,1036,16.59,grocery,0
2025-01-03 09:37:00,1029,3.19,grocery,0
2025-01-04 09:55:00,1007,9.73,pharmacy,0
2025-01-01 08:25:00,1001,7.7,travel,0
2025-01-02 18:21:00,1026,2.54,restaurant,0
2025-01-03 09:28:00,1009,11.79,fuel,0
2025-01-03 08:03:00,1040,50.56,grocery,0
2025-01-04 00:05:00,1005,26.53,grocery,0
2025-01-03 12:31:00,1041,7.19,travel,0
2025-01-04 01:26:00,1027,15.99,restaurant,0
2025-01-04 08:59:00,1033,5.69,restaurant,0
2025-01-01 23:21:00,1018,135.15,grocery,0
2025-01-01 08:04:00,1001,21.57,fuel,0
2025-01-03 23:47:00,1030,58.64,tech,0
2025-01-01 09:23:00,1018,3.63,grocery,0
2025-01-01 18:28:00,1022,6.93,grocery,0
2025-01-01 03:46:00,1047,9.85,grocery,0
2025-01-03 21:07:00,1039,46.39,tech,0
2025-01-02 08:01:00,1001,51.65,tech,0
2025-01-02 01:18:00,1045,1.43,fuel,0
2025-01-01 17:35:00,1022,27.22,grocery,0
2025-01-03 18:13:00,1017,20.05,grocery,0
2025-01-03 19:53:00,1007,20.18,fuel,0
2025-01-01 13:18:00,1047,9.99,grocery,0
2025-01-03 12:55:00,1030,48.52,grocery,0
2025-01-01 23:19:00,1046,10.46,restaurant,0
2025-01-03 15:10:00,1006,55.09,pharmacy,0
2025-01-03 08:25:00,1046,12.97,pharmacy,0
2025-01-03 04:27:00,1025,59.42,restaurant,0
2025-01-01 05:45:00,1006,95.43,tech,0
2025-01-02 13:57:00,1041,29.54,restaurant,0
2025-01-04 00:55:00,1016,2.8,grocery,0
2025-01-02 13:47:00,1001,31.96,fuel,0
2025-01-01 11:10:00,1023,8.04,restaurant,0
2025-01-02 19:48:00,1020,0.12,restaurant,0
2025-01-02 16:24:00,1011,4.65,fuel,0
2025-01-01 12:01:00,1045,6.5,restaurant,0
2025-01-04 04:23:00,1037,19.67,tech,0
2025-01-03 17:39:00,1014,23.9,grocery,0
2025-01-02 13:52:00,1037,15.46,pharmacy,0
2025-01-03 05:22:00,1036,82.06,grocery,0
2025-01-02 08:40:00,1025,56.86,pharmacy,0
2025-01-02 01:25:00,1029,58.15,grocery,0
2025-01-02 06:05:00,1028,56.82,restaurant,0
2025-01-01 19:17:00,1041,32.13,grocery,0
2025-01-04 11:28:00,2024,351.96,travel,1
2025-01-02 04:58:00,1018,22.08,tech,0
2025-01-02 19:24:00,1011,29.5,restaurant,0
2025-01-02 11:05:00,1022,8.49,fuel,0
2025-01-04 05:53:00,1028,104.69,fuel,0
2025-01-01 10:02:00,1010,41.35,grocery,0
2025-01-04 12:56:00,2028,7930.46,tech,1
2025-01-02 04:44:00,1002,6.16,grocery,0
2025-01-03 01:07:00,1047,35.39,restaurant,0
2025-01-03 13:34:00,1019,5.37,fuel,0
2025-01-01 16:38:00,1021,34.76,restaurant,0
2025-01-01 10:20:00,1006,32.35,grocery,0
2025-01-01 16:32:00,1022,104.62,grocery,0
2025-01-04 11:12:00,1032,36.55,grocery,0
2025-01-04 01:21:00,1030,10.99,pharmacy,0
2025-01-02 10:44:00,1034,19.07,fuel,0
2025-01-03 22:07:00,1031,27.64,fuel,0
2025-01-03 11:04:00,1032,7.39,grocery,0
2025-01-01 11:13:00,1031,40.2,restaurant,0
2025-01-02 04:48:00,1033,39.68,fuel,0
2025-01-04 04:53:00,1044,75.91,grocery,0
2025-01-01 13:19:00,1044,143.79,grocery,0
2025-01-03 05:28:00,1034,16.51,tech,0
2025-01-01 08:30:00,1015,58.21,grocery,0
2025-01-03 19:04:00,1046,55.76,travel,0
2025-01-03 22:04:00,1026,9.64,grocery,0
2025-01-02 18:44:00,1012,43.96,tech,0
2025-01-03 05:44:00,1034,20.03,grocery,0
2025-01-04 09:16:00,1000,5.15,travel,0
2025-01-02 00:58:00,1012,51.14,grocery,0
2025-01-03 22:53:00,1037,5.35,grocery,0
2025-01-01 00:14:00,1019,6.7,travel,0
2025-01-03 20:34:00,1032,12.32,restaurant,0
2025-01-04 04:00:00,1007,14.83,pharmacy,0
2025-01-04 04:25:00,1021,6.06,pharmacy,0
2025-01-02 12:50:00,1020,18.28,grocery,0
2025-01-03 07:18:00,1040,50.21,fuel,0
2025-01-01 21:10:00,1008,76.68,grocery,0
2025-01-03 09:30:00,1035,56.24,tech,0
2025-01-02 11:18:00,1015,48.18,travel,0
2025-01-01 22:54:00,1036,125.83,grocery,0
2025-01-04 04:44:00,1029,11.99,pharmacy,0
2025-01-02 06:54:00,1041,66.95,fuel,0
2025-01-03 20:16:00,1030,0.71,tech,0
2025-01-01 06:35:00,1006,18.54,grocery,0
2025-01-02 15:03:00,1018,15.08,grocery,0
2025-01-01 23:15:00,1014,27.38,grocery,0
2025-01-01 11:15:00,1045,189.4,restaurant,0
2025-01-02 14:14:00,1019,1.68,grocery,0
2025-01-03 20:45:00,1042,44.53,fuel,0
2025-01-01 17:07:00,1038,62.39,restaurant,0
2025-01-01 02:18:00,1022,11.22,grocery,0
2025-01-04 03:22:00,1037,8.12,restaurant,0
2025-01-03 17:13:00,1009,98.96,pharmacy,0
2025-01-04 08:46:00,1024,8.25,grocery,0
2025-01-02 00:05:00,1036,2.09,fuel,0
2025-01-03 21:05:00,1040,42.5,fuel,0
2025-01-01 23:51:00,1028,10.82,fuel,0
2025-01-03 05:50:00,1043,22.59,pharmacy,0
2025-01-03 12:13:00,1037,98.39,pharmacy,0
2025-01-01 07:34:00,1046,44.63,restaurant,0
2025-01-01 03:28:00,1041,57.27,grocery,0
2025-01-01 07:08:00,1013,43.28,fuel,0
2025-01-02 20:10:00,1007,11.16,grocery,0
2025-01-03 07:36:00,1043,13.63,restaurant,0
2025-01-02 08:27:00,1023,2.9,pharmacy,0
2025-01-02 05:01:00,1007,5.7,restaurant,0
2025-01-02 11:53:00,1036,6.33,fuel,0
2025-01-01 16:09:00,1007,72.27,tech,0
2025-01-02 18:16:00,1006,37.86,pharmacy,0
2025-01-03 10:27:00,1037,30.0,travel,0
2025-01-01 05:06:00,1039,63.85,restaurant,0
2025-01-02 13:58:00,1029,10.92,grocery,0
2025-01-01 14:03:00,1013,5.95,restaurant,0
2025-01-04 10:55:00,1000,22.57,tech,0
2025-01-02 23:10:00,1028,27.82,tech,0
2025-01-01 14:22:00,1001,7.99,grocery,0
2025-01-03 10:25:00,1049,32.36,fuel,0
2025-01-03 06:18:00,1034,43.09,grocery,0
2025-01-04 09:00:00,1040,9.77,restaurant,0
2025-01-03 04:25:00,1000,9.36,pharmacy,0
2025-01-03 23:17:00,1001,146.05,grocery,0
2025-01-01 21:38:00,1011,24.66,fuel,0
2025-01-02 07:32:00,1016,5.51,travel,0
2025-01-02 06:31:00,1042,45.52,grocery,0
2025-01-04 03:01:00,1034,170.47,grocery,0
2025-01-02 00:20:00,1020,17.5,pharmacy,0
2025-01-03 07:05:00,1031,12.9,grocery,0
2025-01-01 21:43:00,1020,70.33,fuel,0
2025-01-03 18:30:00,1014,11.66,travel,0
2025-01-02 18:31:00,1029,29.41,fuel,0
2025-01-02 05:12:00,1004,12.53,grocery,0
2025-01-04 09:02:00,1024,9.84,fuel,0
2025-01-01 08:58:00,1034,38.66,grocery,0
2025-01-03 19:47:00,1048,13.57,fuel,0
2025-01-03 03:14:00,1032,4.36,grocery,0
2025-01-04 03:08:00,1020,12.88,travel,0
2025-01-04 11:22:00,2046,-74.54,tech,1
2025-01-02 10:57:00,1003,5.41,grocery,0
2025-01-01 07:16:00,1034,15.44,grocery,0
2025-01-02 03:22:00,1009,4.97,grocery,0
2025-01-01 12:15:00,1032,39.39,restaurant,0
2025-01-02 18:29:00,1007,42.4,restaurant,0
2025-01-02 22:58:00,1003,5.36,grocery,0
2025-01-01 03:47:00,1035,27.03,restaurant,0
2025-01-01 07:21:00,1030,16.35,grocery,0
2025-01-02 04:35:00,1011,77.38,travel,0
2025-01-01 19:55:00,1000,7.63,grocery,0
2025-01-03 23:43:00,1027,6.84,travel,0
2025-01-04 00:07:00,1008,30.2,restaurant,0
2025-01-03 08:51:00,1023,5.91,tech,0
2025-01-01 19:52:00,1020,17.65,grocery,0
2025-01-03 19:34:00,1006,12.77,travel,0
2025-01-02 23:20:00,1037,30.61,restaurant,0
2025-01-02 11:44:00,1017,25.12,restaurant,0
2025-01-01 14:21:00,1025,69.79,fuel,0
2025-01-04 06:31:00,1026,9.05,tech,0
2025-01-04 09:45:00,1016,0.41,restaurant,0
2025-01-02 06:59:00,1007,47.85,restaurant,0
2025-01-03 15:42:00,1030,41.83,restaurant,0
2025-01-03 21:13:00,1037,16.56,restaurant,0
2025-01-02 22:31:00,1049,14.46,grocery,0
2025-01-02 15:10:00,1041,6.87,fuel,0
2025-01-01 03:36:00,1020,86.76,grocery,0
2025-01-03 20:36:00,1035,0.75,grocery,0
2025-01-01 00:21:00,1029,57.11,fuel,0
2025-01-03 13:04:00,1009,54.39,tech,0
2025-01-04 07:06:00,1010,34.59,fuel,0
2025-01-02 09:38:00,1031,42.16,grocery,0
2025-01-01 07:36:00,1019,74.32,fuel,0
2025-01-04 04:32:00,1036,97.99,grocery,0
2025-01-01 00:50:00,1047,8.09,restaurant,0
2025-01-03 05:15:00,1028,27.85,grocery,0
2025-01-01 23:07:00,1030,35.43,fuel,0
2025-01-04 09:27:00,1023,31.94,pharmacy,0
2025-01-01 21:02:00,1043,83.31,restaurant,0
2025-01-02 04:34:00,1001,27.41,grocery,0
2025-01-01 01:26:00,1027,10.89,travel,0
2025-01-01 22:23:00,1011,107.84,grocery,0
2025-01-03 02:54:00,1048,22.24,travel,0
2025-01-01 07:10:00,1002,22.34,grocery,0
2025-01-03 07:11:00,1019,55.23,fuel,0
2025-01-01 18:04:00,1041,91.56,pharmacy,0
2025-01-04 05:26:00,1005,80.29,tech,0
2025-01-01 02:06:00,1031,1.62,travel,0
2025-01-03 06:37:00,1044,5.16,grocery,0
2025-01-04 08:33:00,1006,38.57,tech,0
2025-01-01 12:30:00,1017,40.26,grocery,0
2025-01-03 12:57:00,1036,15.02,restaurant,0
2025-01-04 03:34:00,1044,17.57,fuel,0
2025-01-02 04:02:00,1016,3.58,grocery,0
2025-01-02 04:25:00,1016,74.31,pharmacy,0
2025-01-01 14:04:00,1019,117.04,fuel,0
2025-01-01 01:45:00,1041,0.12,grocery,0
2025-01-01 10:25:00,1035,87.8,grocery,0
2025-01-03 18:50:00,1025,44.66,restaurant,0
2025-01-02 16:01:00,1003,0.24,pharmacy,0
2025-01-01 20:07:00,1008,8.61,restaurant,0
2025-01-04 09:18:00,1026,12.39,restaurant,0
2025-01-04 13:00:00,2010,-386.97,pharmacy,1
2025-01-03 02:07:00,1009,18.07,pharmacy,0
2025-01-01 16:26:00,1011,109.62,restaurant,0
2025-01-01 14:49:00,1015,5.38,fuel,0
2025-01-01 11:39:00,1028,4.54,grocery,0
2025-01-01 01:27:00,1046,6.63,tech,0
2025-01-01 02:57:00,1047,26.04,pharmacy,0
2025-01-03 15:05:00,1034,11.78,grocery,0
2025-01-02 09:46:00,1047,5.31,grocery,0
2025-01-01 05:15:00,1003,26.45,tech,0
2025-01-01 23:31:00,1041,23.92,travel,0
2025-01-04 07:40:00,1027,23.26,grocery,0
2025-01-03 08:59:00,1041,5.01,grocery,0
2025-01-04 11:24:00,2023,498.29,pharmacy,1
2025-01-01 06:39:00,1015,4.48,fuel,0
2025-01-01 22:05:00,1006,10.42,grocery,0
2025-01-03 14:23:00,1035,10.34,fuel,0
2025-01-01 00:38:00,1044,7.82,tech,0
2025-01-01 12:40:00,1011,79.84,restaurant,0
2025-01-03 19:07:00,1027,141.85,pharmacy,0
2025-01-02 01:58:00,1023,16.76,grocery,0
2025-01-01 14:17:00,1031,20.5,grocery,0
2025-01-02 02:11:00,1002,41.5,tech,0
2025-01-03 10:01:00,1010,7.72,fuel,0
2025-01-04 05:23:00,1040,17.68,grocery,0
2025-01-02 16:07:00,1025,59.4,fuel,0
2025-01-04 03:40:00,1020,45.85,grocery,0
2025-01-01 01:09:40,2019,357.2,pharmacy,1
2025-01-03 23:26:00,1010,13.82,grocery,0
2025-01-03 12:00:00,1023,13.96,pharmacy,0
2025-01-03 00:40:00,1018,53.77,grocery,0
2025-01-04 01:35:00,1014,101.57,fuel,0
2025-01-01 05:41:00,1017,43.08,pharmacy,0
2025-01-01 13:43:00,1009,48.76,pharmacy,0
2025-01-01 23:47:00,1017,8.02,restaurant,0
2025-01-03 13:32:00,1043,11.8,grocery,0
2025-01-02 19:10:00,1034,9.11,restaurant,0
2025-01-03 07:58:00,1017,10.73,travel,0
2025-01-03 17:27:00,1021,67.56,restaurant,0
2025-01-02 05:49:00,1006,26.87,pharmacy,0
2025-01-02 18:14:00,1045,96.08,grocery,0
2025-01-02 00:40:00,1011,39.06,grocery,0
2025-01-03 01:54:00,1000,26.96,pharmacy,0
2025-01-01 17:02:00,1014,16.69,travel,0
2025-01-02 17:50:00,1014,45.33,restaurant,0
2025-01-01 04:49:00,1039,59.34,grocery,0
2025-01-02 09:44:00,1034,19.91,fuel,0
2025-01-04 01:13:00,1031,58.11,grocery,0
2025-01-01 07:22:00,1042,20.72,grocery,0
2025-01-03 06:46:00,1025,14.41,grocery,0
2025-01-01 06:53:00,1032,80.01,grocery,0
2025-01-03 10:35:00,1025,96.79,grocery,0
2025-01-02 05:23:00,1044,45.58,travel,0
2025-01-04 01:33:00,1041,105.38,grocery,0
2025-01-03 14:36:00,1039,28.21,fuel,0
2025-01-04 05:08:00,1028,58.02,restaurant,0
2025-01-01 07:17:00,1001,12.17,pharmacy,0
2025-01-01 10:47:00,1042,11.83,grocery,0
2025-01-01 03:49:00,1016,1.99,restaurant,0
2025-01-01 09:49:00,1014,214.72,tech,0
2025-01-04 02:22:00,1043,3.42,fuel,0
2025-01-01 01:03:40,2019,-322.29,pharmacy,1
2025-01-03 16:12:00,1017,46.69,grocery,0
2025-01-01 13:25:00,1047,4.17,travel,0
2025-01-02 14:10:00,1019,15.12,travel,0
2025-01-03 13:12:00,1036,19.19,grocery,0
2025-01-04 00:53:00,1016,17.12,grocery,0
2025-01-01 06:33:00,1043,219.04,pharmacy,0
2025-01-01 19:43:00,1007,5.97,grocery,0
2025-01-03 10:41:00,1026,69.16,restaurant,0
2025-01-02 02:09:00,1039,218.72,fuel,0
2025-01-03 04:06:00,1004,37.44,restaurant,0
2025-01-03 00:22:00,1010,117.1,pharmacy,0
2025-01-01 23:05:00,1026,61.11,grocery,0
2025-01-03 11:50:00,1031,36.12,grocery,0
2025-01-01 12:59:00,1033,4.97,grocery,0
2025-01-01 13:34:00,1006,2.83,restaurant,0
2025-01-02 17:49:00,1017,34.76,restaurant,0
2025-01-03 20:29:00,1031,303.57,grocery,0
2025-01-03 20:38:00,1027,39.45,grocery,0
2025-01-01 14:13:00,1032,52.2,tech,0
2025-01-04 04:04:00,1005,11.5,grocery,0
2025-01-03 14:24:00,1047,11.85,fuel,0
2025-01-03 01:12:00,1019,15.18,fuel,0
2025-01-01 02:31:00,1000,83.66,restaurant,0
2025-01-03 23:25:00,1028,16.39,restaurant,0
2025-01-02 15:18:00,1041,26.14,pharmacy,0
2025-01-03 21:40:00,1040,31.55,grocery,0
2025-01-02 04:30:00,1028,23.68,grocery,0
2025-01-03 09:17:00,1013,2.58,restaurant,0
2025-01-03 08:14:00,1031,69.03,grocery,0
2025-01-04 00:19:00,1020,2.89,fuel,0
2025-01-02 16:04:00,1006,37.82,fuel,0
2025-01-02 09:43:00,1002,43.56,grocery,0
2025-01-01 20:14:00,1045,7.22,restaurant,0
2025-01-03 13:41:00,1004,24.51,grocery,0
2025-01-01 03:08:00,1037,4.96,tech,0
2025-01-03 12:07:00,1038,5.61,restaurant,0
2025-01-01 23:48:00,1041,1.74,grocery,0
2025-01-02 07:00:00,1035,9.46,travel,0
